,datetime,season,year,month,hour,holiday,weekday,workingday,user_casual,user_registered,count_total,temperature,temp_group,moving_avg
11310,2012-04-21,2,1,4,11,0,6,0,260,348,608,25.419999999999998,20.50-27.06,473.6666666666667
11311,2012-04-21,2,1,4,12,0,6,0,262,378,640,26.240000000000002,20.50-27.06,576.6666666666666
11312,2012-04-21,2,1,4,13,0,6,0,291,358,649,27.060000000000002,27.06-41.00,632.3333333333334
11313,2012-04-21,2,1,4,14,0,6,0,278,331,609,28.7,27.06-41.00,632.6666666666666
11314,2012-04-21,2,1,4,15,0,6,0,267,361,628,29.52,27.06-41.00,628.6666666666666
11315,2012-04-21,2,1,4,16,0,6,0,267,372,639,28.7,27.06-41.00,625.3333333333334
11316,2012-04-21,2,1,4,17,0,6,0,259,309,568,30.34,27.06-41.00,611.6666666666666
11317,2012-04-21,2,1,4,18,0,6,0,133,283,416,27.880000000000003,27.06-41.00,541.0
11318,2012-04-21,2,1,4,19,0,6,0,9,45,54,22.96,20.50-27.06,346.0
11319,2012-04-21,2,1,4,20,0,6,0,5,34,39,20.5,13.94-20.50,169.66666666666666
11320,2012-04-21,2,1,4,21,0,6,0,20,82,102,20.5,13.94-20.50,65.0
11321,2012-04-21,2,1,4,22,0,6,0,20,90,110,19.68,13.94-20.50,83.66666666666667
11322,2012-04-21,2,1,4,23,0,6,0,18,73,91,18.86,13.94-20.50,101.0
11323,2012-04-22,2,1,4,0,0,0,0,32,85,117,18.86,13.94-20.50,106.0
11324,2012-04-22,2,1,4,1,0,0,0,10,63,73,18.86,13.94-20.50,93.66666666666667
11325,2012-04-22,2,1,4,2,0,0,0,7,49,56,18.86,13.94-20.50,82.0
11326,2012-04-22,2,1,4,3,0,0,0,7,33,40,18.04,13.94-20.50,56.333333333333336
11327,2012-04-22,2,1,4,4,0,0,0,0,7,7,18.04,13.94-20.50,34.333333333333336
11328,2012-04-22,2,1,4,5,0,0,0,0,6,6,18.04,13.94-20.50,17.666666666666668
11329,2012-04-22,2,1,4,6,0,0,0,6,6,12,18.04,13.94-20.50,8.333333333333334
11330,2012-04-22,2,1,4,7,0,0,0,2,22,24,17.22,13.94-20.50,14.0
11331,2012-04-22,2,1,4,8,0,0,0,8,43,51,16.400000000000002,13.94-20.50,29.0
11332,2012-04-22,2,1,4,9,0,0,0,8,71,79,16.400000000000002,13.94-20.50,51.333333333333336
11333,2012-04-22,2,1,4,10,0,0,0,11,57,68,15.58,13.94-20.50,66.0
11334,2012-04-22,2,1,4,11,0,0,0,7,70,77,15.58,13.94-20.50,74.66666666666667
11335,2012-04-22,2,1,4,12,0,0,0,5,56,61,15.58,13.94-20.50,68.66666666666667
11336,2012-04-22,2,1,4,13,0,0,0,5,47,52,15.58,13.94-20.50,63.333333333333336
11337,2012-04-22,2,1,4,14,0,0,0,3,50,53,15.58,13.94-20.50,55.333333333333336
11338,2012-04-22,2,1,4,15,0,0,0,0,38,38,15.58,13.94-20.50,47.666666666666664
11339,2012-04-22,2,1,4,16,0,0,0,4,32,36,15.58,13.94-20.50,42.333333333333336
11340,2012-04-22,2,1,4,17,0,0,0,2,25,27,14.76,13.94-20.50,33.666666666666664
11341,2012-04-22,2,1,4,18,0,0,0,1,38,39,14.76,13.94-20.50,34.0
11342,2012-04-22,2,1,4,19,0,0,0,1,34,35,14.76,13.94-20.50,33.666666666666664
11343,2012-04-22,2,1,4,20,0,0,0,1,34,35,14.76,13.94-20.50,36.333333333333336
11344,2012-04-22,2,1,4,21,0,0,0,0,11,11,14.76,13.94-20.50,27.0
11345,2012-04-22,2,1,4,22,0,0,0,0,13,13,13.940000000000001,13.94-20.50,19.666666666666668
11346,2012-04-22,2,1,4,23,0,0,0,0,17,17,14.76,13.94-20.50,13.666666666666666
11347,2012-04-23,2,1,4,0,0,1,1,0,6,6,14.76,13.94-20.50,12.0
11348,2012-04-23,2,1,4,1,0,1,1,1,1,2,13.940000000000001,13.94-20.50,8.333333333333334
11349,2012-04-23,2,1,4,2,0,1,1,1,3,4,13.120000000000001,0.82-13.94,4.0
11350,2012-04-23,2,1,4,3,0,1,1,0,1,1,13.120000000000001,0.82-13.94,2.3333333333333335
11351,2012-04-23,2,1,4,4,0,1,1,0,3,3,12.299999999999999,0.82-13.94,2.6666666666666665
11352,2012-04-23,2,1,4,5,0,1,1,0,14,14,12.299999999999999,0.82-13.94,6.0
11353,2012-04-23,2,1,4,6,0,1,1,2,43,45,12.299999999999999,0.82-13.94,20.666666666666668
11354,2012-04-23,2,1,4,7,0,1,1,1,206,207,12.299999999999999,0.82-13.94,88.66666666666667
11355,2012-04-23,2,1,4,8,0,1,1,11,471,482,12.299999999999999,0.82-13.94,244.66666666666666
11356,2012-04-23,2,1,4,9,0,1,1,17,255,272,12.299999999999999,0.82-13.94,320.3333333333333
11357,2012-04-23,2,1,4,10,0,1,1,12,88,100,13.120000000000001,0.82-13.94,284.6666666666667
11358,2012-04-23,2,1,4,11,0,1,1,10,91,101,13.120000000000001,0.82-13.94,157.66666666666666
11359,2012-04-23,2,1,4,12,0,1,1,12,117,129,13.940000000000001,13.94-20.50,110.0
11360,2012-04-23,2,1,4,13,0,1,1,9,98,107,13.940000000000001,13.94-20.50,112.33333333333333
11361,2012-04-23,2,1,4,14,0,1,1,12,102,114,14.76,13.94-20.50,116.66666666666667
11362,2012-04-23,2,1,4,15,0,1,1,11,101,112,14.76,13.94-20.50,111.0
11363,2012-04-23,2,1,4,16,0,1,1,10,93,103,12.299999999999999,0.82-13.94,109.66666666666667
11364,2012-04-23,2,1,4,17,0,1,1,13,219,232,12.299999999999999,0.82-13.94,149.0
11365,2012-04-23,2,1,4,18,0,1,1,10,369,379,13.120000000000001,0.82-13.94,238.0
11366,2012-04-23,2,1,4,19,0,1,1,11,287,298,13.940000000000001,13.94-20.50,303.0
11367,2012-04-23,2,1,4,20,0,1,1,17,186,203,13.120000000000001,0.82-13.94,293.3333333333333
11368,2012-04-23,2,1,4,21,0,1,1,7,145,152,13.120000000000001,0.82-13.94,217.66666666666666
11369,2012-04-23,2,1,4,22,0,1,1,18,71,89,13.120000000000001,0.82-13.94,148.0
11370,2012-04-23,2,1,4,23,0,1,1,10,49,59,13.120000000000001,0.82-13.94,100.0
11371,2012-04-24,2,1,4,0,0,2,1,0,13,13,13.120000000000001,0.82-13.94,53.666666666666664
11372,2012-04-24,2,1,4,1,0,2,1,1,6,7,13.120000000000001,0.82-13.94,26.333333333333332
11373,2012-04-24,2,1,4,2,0,2,1,0,3,3,13.120000000000001,0.82-13.94,7.666666666666667
11374,2012-04-24,2,1,4,3,0,2,1,0,2,2,13.120000000000001,0.82-13.94,4.0
11375,2012-04-24,2,1,4,4,0,2,1,0,3,3,12.299999999999999,0.82-13.94,2.6666666666666665
11376,2012-04-24,2,1,4,5,0,2,1,0,22,22,12.299999999999999,0.82-13.94,9.0
11377,2012-04-24,2,1,4,6,0,2,1,3,117,120,12.299999999999999,0.82-13.94,48.333333333333336
11378,2012-04-24,2,1,4,7,0,2,1,3,387,390,13.120000000000001,0.82-13.94,177.33333333333334
11379,2012-04-24,2,1,4,8,0,2,1,12,599,611,13.940000000000001,13.94-20.50,373.6666666666667
11380,2012-04-24,2,1,4,9,0,2,1,6,302,308,16.400000000000002,13.94-20.50,436.3333333333333
11381,2012-04-24,2,1,4,10,0,2,1,33,129,162,17.22,13.94-20.50,360.3333333333333
11382,2012-04-24,2,1,4,11,0,2,1,27,157,184,18.86,13.94-20.50,218.0
11383,2012-04-24,2,1,4,12,0,2,1,36,188,224,19.68,13.94-20.50,190.0
11384,2012-04-24,2,1,4,13,0,2,1,35,189,224,20.5,13.94-20.50,210.66666666666666
11385,2012-04-24,2,1,4,14,0,2,1,50,166,216,20.5,13.94-20.50,221.33333333333334
11386,2012-04-24,2,1,4,15,0,2,1,60,176,236,20.5,13.94-20.50,225.33333333333334
11387,2012-04-24,2,1,4,16,0,2,1,54,308,362,20.5,13.94-20.50,271.3333333333333
11388,2012-04-24,2,1,4,17,0,2,1,72,619,691,21.32,20.50-27.06,429.6666666666667
11389,2012-04-24,2,1,4,18,0,2,1,52,580,632,20.5,13.94-20.50,561.6666666666666
11390,2012-04-24,2,1,4,19,0,2,1,33,449,482,20.5,13.94-20.50,601.6666666666666
11391,2012-04-24,2,1,4,20,0,2,1,16,269,285,19.68,13.94-20.50,466.3333333333333
11392,2012-04-24,2,1,4,21,0,2,1,13,213,226,18.86,13.94-20.50,331.0
11393,2012-04-24,2,1,4,22,0,2,1,8,149,157,18.04,13.94-20.50,222.66666666666666
11394,2012-04-24,2,1,4,23,0,2,1,4,69,73,17.22,13.94-20.50,152.0
11395,2012-04-25,2,1,4,0,0,3,1,13,23,36,18.04,13.94-20.50,88.66666666666667
11396,2012-04-25,2,1,4,1,0,3,1,8,17,25,17.22,13.94-20.50,44.666666666666664
11397,2012-04-25,2,1,4,2,0,3,1,1,6,7,14.76,13.94-20.50,22.666666666666668
11398,2012-04-25,2,1,4,3,0,3,1,0,3,3,13.120000000000001,0.82-13.94,11.666666666666666
11399,2012-04-25,2,1,4,4,0,3,1,0,6,6,13.940000000000001,13.94-20.50,5.333333333333333
11400,2012-04-25,2,1,4,5,0,3,1,0,24,24,13.940000000000001,13.94-20.50,11.0
11401,2012-04-25,2,1,4,6,0,3,1,3,103,106,13.940000000000001,13.94-20.50,45.333333333333336
11402,2012-04-25,2,1,4,7,0,3,1,13,376,389,13.940000000000001,13.94-20.50,173.0
11403,2012-04-25,2,1,4,8,0,3,1,20,634,654,14.76,13.94-20.50,383.0
11404,2012-04-25,2,1,4,9,0,3,1,33,288,321,17.22,13.94-20.50,454.6666666666667
11405,2012-04-25,2,1,4,10,0,3,1,44,138,182,21.32,20.50-27.06,385.6666666666667
11406,2012-04-25,2,1,4,11,0,3,1,42,177,219,21.32,20.50-27.06,240.66666666666666
11407,2012-04-25,2,1,4,12,0,3,1,49,220,269,22.14,20.50-27.06,223.33333333333334
11408,2012-04-25,2,1,4,13,0,3,1,35,193,228,22.96,20.50-27.06,238.66666666666666
11409,2012-04-25,2,1,4,14,0,3,1,47,176,223,22.96,20.50-27.06,240.0
11410,2012-04-25,2,1,4,15,0,3,1,47,182,229,23.779999999999998,20.50-27.06,226.66666666666666
11411,2012-04-25,2,1,4,16,0,3,1,49,327,376,24.599999999999998,20.50-27.06,276.0
11412,2012-04-25,2,1,4,17,0,3,1,68,664,732,24.599999999999998,20.50-27.06,445.6666666666667
11413,2012-04-25,2,1,4,18,0,3,1,60,649,709,24.599999999999998,20.50-27.06,605.6666666666666
11414,2012-04-25,2,1,4,19,0,3,1,42,501,543,24.599999999999998,20.50-27.06,661.3333333333334
11415,2012-04-25,2,1,4,20,0,3,1,22,358,380,22.96,20.50-27.06,544.0
11416,2012-04-25,2,1,4,21,0,3,1,27,212,239,21.32,20.50-27.06,387.3333333333333
11417,2012-04-25,2,1,4,22,0,3,1,22,170,192,20.5,13.94-20.50,270.3333333333333
11418,2012-04-25,2,1,4,23,0,3,1,10,94,104,20.5,13.94-20.50,178.33333333333334
11419,2012-04-26,2,1,4,0,0,4,1,1,42,43,19.68,13.94-20.50,113.0
11420,2012-04-26,2,1,4,1,0,4,1,1,22,23,19.68,13.94-20.50,56.666666666666664
11421,2012-04-26,2,1,4,2,0,4,1,3,10,13,19.68,13.94-20.50,26.333333333333332
11422,2012-04-26,2,1,4,3,0,4,1,1,5,6,19.68,13.94-20.50,14.0
11423,2012-04-26,2,1,4,4,0,4,1,1,2,3,19.68,13.94-20.50,7.333333333333333
11424,2012-04-26,2,1,4,5,0,4,1,0,17,17,19.68,13.94-20.50,8.666666666666666
11425,2012-04-26,2,1,4,6,0,4,1,5,122,127,19.68,13.94-20.50,49.0
11426,2012-04-26,2,1,4,7,0,4,1,3,222,225,18.86,13.94-20.50,123.0
11427,2012-04-26,2,1,4,8,0,4,1,4,358,362,18.86,13.94-20.50,238.0
11428,2012-04-26,2,1,4,9,0,4,1,12,189,201,18.86,13.94-20.50,262.6666666666667
11429,2012-04-26,2,1,4,10,0,4,1,14,125,139,18.86,13.94-20.50,234.0
11430,2012-04-26,2,1,4,11,0,4,1,16,135,151,18.86,13.94-20.50,163.66666666666666
11431,2012-04-26,2,1,4,12,0,4,1,24,180,204,21.32,20.50-27.06,164.66666666666666
11432,2012-04-26,2,1,4,13,0,4,1,19,178,197,20.5,13.94-20.50,184.0
11433,2012-04-26,2,1,4,14,0,4,1,37,132,169,22.14,20.50-27.06,190.0
11434,2012-04-26,2,1,4,15,0,4,1,39,165,204,21.32,20.50-27.06,190.0
11435,2012-04-26,2,1,4,16,0,4,1,37,281,318,21.32,20.50-27.06,230.33333333333334
11436,2012-04-26,2,1,4,17,0,4,1,49,565,614,22.14,20.50-27.06,378.6666666666667
11437,2012-04-26,2,1,4,18,0,4,1,75,589,664,22.14,20.50-27.06,532.0
11438,2012-04-26,2,1,4,19,0,4,1,57,407,464,22.14,20.50-27.06,580.6666666666666
11439,2012-04-26,2,1,4,20,0,4,1,23,314,337,22.14,20.50-27.06,488.3333333333333
11440,2012-04-26,2,1,4,21,0,4,1,28,222,250,21.32,20.50-27.06,350.3333333333333
11441,2012-04-26,2,1,4,22,0,4,1,20,163,183,21.32,20.50-27.06,256.6666666666667
11442,2012-04-26,2,1,4,23,0,4,1,6,106,112,20.5,13.94-20.50,181.66666666666666
11443,2012-04-27,2,1,4,0,0,5,1,12,61,73,22.14,20.50-27.06,122.66666666666667
11444,2012-04-27,2,1,4,1,0,5,1,3,32,35,20.5,13.94-20.50,73.33333333333333
11445,2012-04-27,2,1,4,2,0,5,1,4,18,22,19.68,13.94-20.50,43.333333333333336
11446,2012-04-27,2,1,4,3,0,5,1,1,2,3,18.04,13.94-20.50,20.0
11447,2012-04-27,2,1,4,4,0,5,1,0,6,6,17.22,13.94-20.50,10.333333333333334
11448,2012-04-27,2,1,4,5,0,5,1,0,19,19,17.22,13.94-20.50,9.333333333333334
11449,2012-04-27,2,1,4,6,0,5,1,5,115,120,16.400000000000002,13.94-20.50,48.333333333333336
11450,2012-04-27,2,1,4,7,0,5,1,10,305,315,15.58,13.94-20.50,151.33333333333334
11451,2012-04-27,2,1,4,8,0,5,1,17,575,592,16.400000000000002,13.94-20.50,342.3333333333333
11452,2012-04-27,2,1,4,9,0,5,1,42,292,334,17.22,13.94-20.50,413.6666666666667
11453,2012-04-27,2,1,4,10,0,5,1,64,172,236,18.04,13.94-20.50,387.3333333333333
11454,2012-04-27,2,1,4,11,0,5,1,47,186,233,18.04,13.94-20.50,267.6666666666667
11455,2012-04-27,2,1,4,12,0,5,1,63,244,307,18.86,13.94-20.50,258.6666666666667
11456,2012-04-27,2,1,4,13,0,5,1,94,212,306,18.86,13.94-20.50,282.0
11457,2012-04-27,2,1,4,14,0,5,1,94,206,300,18.86,13.94-20.50,304.3333333333333
11458,2012-04-27,2,1,4,15,0,5,1,101,223,324,21.32,20.50-27.06,310.0
11459,2012-04-27,2,1,4,16,0,5,1,105,335,440,21.32,20.50-27.06,354.6666666666667
11460,2012-04-27,2,1,4,17,0,5,1,89,613,702,22.14,20.50-27.06,488.6666666666667
11461,2012-04-27,2,1,4,18,0,5,1,94,560,654,21.32,20.50-27.06,598.6666666666666
11462,2012-04-27,2,1,4,19,0,5,1,62,379,441,20.5,13.94-20.50,599.0
11463,2012-04-27,2,1,4,20,0,5,1,49,240,289,18.86,13.94-20.50,461.3333333333333
11464,2012-04-27,2,1,4,21,0,5,1,23,185,208,18.04,13.94-20.50,312.6666666666667
11465,2012-04-27,2,1,4,22,0,5,1,24,134,158,17.22,13.94-20.50,218.33333333333334
11466,2012-04-27,2,1,4,23,0,5,1,11,105,116,16.400000000000002,13.94-20.50,160.66666666666666
11467,2012-04-28,2,1,4,0,0,6,0,4,99,103,15.58,13.94-20.50,125.66666666666667
11468,2012-04-28,2,1,4,1,0,6,0,7,60,67,14.76,13.94-20.50,95.33333333333333
11469,2012-04-28,2,1,4,2,0,6,0,8,49,57,14.76,13.94-20.50,75.66666666666667
11470,2012-04-28,2,1,4,3,0,6,0,3,23,26,13.940000000000001,13.94-20.50,50.0
11471,2012-04-28,2,1,4,4,0,6,0,0,2,2,13.940000000000001,13.94-20.50,28.333333333333332
11472,2012-04-28,2,1,4,5,0,6,0,2,3,5,13.940000000000001,13.94-20.50,11.0
11473,2012-04-28,2,1,4,6,0,6,0,10,18,28,13.940000000000001,13.94-20.50,11.666666666666666
11474,2012-04-28,2,1,4,7,0,6,0,10,45,55,13.940000000000001,13.94-20.50,29.333333333333332
11475,2012-04-28,2,1,4,8,0,6,0,24,134,158,15.58,13.94-20.50,80.33333333333333
11476,2012-04-28,2,1,4,9,0,6,0,45,169,214,15.58,13.94-20.50,142.33333333333334
11477,2012-04-28,2,1,4,10,0,6,0,60,231,291,15.58,13.94-20.50,221.0
11478,2012-04-28,2,1,4,11,0,6,0,96,262,358,15.58,13.94-20.50,287.6666666666667
11479,2012-04-28,2,1,4,12,0,6,0,105,276,381,15.58,13.94-20.50,343.3333333333333
11480,2012-04-28,2,1,4,13,0,6,0,120,269,389,16.400000000000002,13.94-20.50,376.0
11481,2012-04-28,2,1,4,14,0,6,0,147,293,440,17.22,13.94-20.50,403.3333333333333
11482,2012-04-28,2,1,4,15,0,6,0,148,260,408,17.22,13.94-20.50,412.3333333333333
11483,2012-04-28,2,1,4,16,0,6,0,132,244,376,18.04,13.94-20.50,408.0
11484,2012-04-28,2,1,4,17,0,6,0,98,224,322,17.22,13.94-20.50,368.6666666666667
11485,2012-04-28,2,1,4,18,0,6,0,17,73,90,16.400000000000002,13.94-20.50,262.6666666666667
11486,2012-04-28,2,1,4,19,0,6,0,29,110,139,14.76,13.94-20.50,183.66666666666666
11487,2012-04-28,2,1,4,20,0,6,0,21,81,102,15.58,13.94-20.50,110.33333333333333
11488,2012-04-28,2,1,4,21,0,6,0,12,72,84,14.76,13.94-20.50,108.33333333333333
11489,2012-04-28,2,1,4,22,0,6,0,17,66,83,14.76,13.94-20.50,89.66666666666667
11490,2012-04-28,2,1,4,23,0,6,0,5,37,42,15.58,13.94-20.50,69.66666666666667
11491,2012-04-29,2,1,4,0,0,0,0,0,36,36,14.76,13.94-20.50,53.666666666666664
11492,2012-04-29,2,1,4,1,0,0,0,5,37,42,14.76,13.94-20.50,40.0
11493,2012-04-29,2,1,4,2,0,0,0,4,36,40,14.76,13.94-20.50,39.333333333333336
11494,2012-04-29,2,1,4,3,0,0,0,2,14,16,14.76,13.94-20.50,32.666666666666664
11495,2012-04-29,2,1,4,4,0,0,0,0,4,4,14.76,13.94-20.50,20.0
11496,2012-04-29,2,1,4,5,0,0,0,0,6,6,13.940000000000001,13.94-20.50,8.666666666666666
11497,2012-04-29,2,1,4,6,0,0,0,1,6,7,13.940000000000001,13.94-20.50,5.666666666666667
11498,2012-04-29,2,1,4,7,0,0,0,7,20,27,13.940000000000001,13.94-20.50,13.333333333333334
11499,2012-04-29,2,1,4,8,0,0,0,26,81,107,15.58,13.94-20.50,47.0
11500,2012-04-29,2,1,4,9,0,0,0,52,133,185,16.400000000000002,13.94-20.50,106.33333333333333
11501,2012-04-29,2,1,4,10,0,0,0,127,253,380,17.22,13.94-20.50,224.0
11502,2012-04-29,2,1,4,11,0,0,0,128,283,411,18.86,13.94-20.50,325.3333333333333
11503,2012-04-29,2,1,4,12,0,0,0,223,361,584,19.68,13.94-20.50,458.3333333333333
11504,2012-04-29,2,1,4,13,0,0,0,226,369,595,20.5,13.94-20.50,530.0
11505,2012-04-29,2,1,4,14,0,0,0,281,372,653,22.14,20.50-27.06,610.6666666666666
11506,2012-04-29,2,1,4,15,0,0,0,279,324,603,22.96,20.50-27.06,617.0
11507,2012-04-29,2,1,4,16,0,0,0,240,347,587,24.599999999999998,20.50-27.06,614.3333333333334
11508,2012-04-29,2,1,4,17,0,0,0,188,334,522,25.419999999999998,20.50-27.06,570.6666666666666
11509,2012-04-29,2,1,4,18,0,0,0,164,323,487,24.599999999999998,20.50-27.06,532.0
11510,2012-04-29,2,1,4,19,0,0,0,128,247,375,22.96,20.50-27.06,461.3333333333333
11511,2012-04-29,2,1,4,20,0,0,0,45,198,243,22.96,20.50-27.06,368.3333333333333
11512,2012-04-29,2,1,4,21,0,0,0,65,139,204,21.32,20.50-27.06,274.0
11513,2012-04-29,2,1,4,22,0,0,0,23,85,108,20.5,13.94-20.50,185.0
11514,2012-04-29,2,1,4,23,0,0,0,15,67,82,19.68,13.94-20.50,131.33333333333334
11515,2012-04-30,2,1,4,0,0,1,1,12,36,48,18.04,13.94-20.50,79.33333333333333
11516,2012-04-30,2,1,4,1,0,1,1,9,15,24,17.22,13.94-20.50,51.333333333333336
11517,2012-04-30,2,1,4,2,0,1,1,3,5,8,17.22,13.94-20.50,26.666666666666668
11518,2012-04-30,2,1,4,3,0,1,1,0,4,4,16.400000000000002,13.94-20.50,12.0
11519,2012-04-30,2,1,4,4,0,1,1,0,2,2,15.58,13.94-20.50,4.666666666666667
11520,2012-04-30,2,1,4,5,0,1,1,1,19,20,15.58,13.94-20.50,8.666666666666666
11521,2012-04-30,2,1,4,6,0,1,1,2,121,123,16.400000000000002,13.94-20.50,48.333333333333336
11522,2012-04-30,2,1,4,7,0,1,1,6,343,349,16.400000000000002,13.94-20.50,164.0
11523,2012-04-30,2,1,4,8,0,1,1,17,579,596,16.400000000000002,13.94-20.50,356.0
11524,2012-04-30,2,1,4,9,0,1,1,29,239,268,16.400000000000002,13.94-20.50,404.3333333333333
11525,2012-04-30,2,1,4,10,0,1,1,41,116,157,17.22,13.94-20.50,340.3333333333333
11526,2012-04-30,2,1,4,11,0,1,1,52,111,163,18.04,13.94-20.50,196.0
11527,2012-04-30,2,1,4,12,0,1,1,45,180,225,18.04,13.94-20.50,181.66666666666666
11528,2012-04-30,2,1,4,13,0,1,1,48,199,247,19.68,13.94-20.50,211.66666666666666
11529,2012-04-30,2,1,4,14,0,1,1,56,162,218,20.5,13.94-20.50,230.0
11530,2012-04-30,2,1,4,15,0,1,1,55,176,231,21.32,20.50-27.06,232.0
11531,2012-04-30,2,1,4,16,0,1,1,44,303,347,22.96,20.50-27.06,265.3333333333333
11532,2012-04-30,2,1,4,17,0,1,1,66,617,683,22.96,20.50-27.06,420.3333333333333
11533,2012-04-30,2,1,4,18,0,1,1,53,611,664,22.96,20.50-27.06,564.6666666666666
11534,2012-04-30,2,1,4,19,0,1,1,51,420,471,22.14,20.50-27.06,606.0
11535,2012-04-30,2,1,4,20,0,1,1,28,281,309,21.32,20.50-27.06,481.3333333333333
11536,2012-04-30,2,1,4,21,0,1,1,26,195,221,21.32,20.50-27.06,333.6666666666667
11537,2012-04-30,2,1,4,22,0,1,1,11,123,134,21.32,20.50-27.06,221.33333333333334
11538,2012-04-30,2,1,4,23,0,1,1,10,50,60,21.32,20.50-27.06,138.33333333333334
11539,2012-05-01,2,1,5,0,0,2,1,7,28,35,20.5,13.94-20.50,76.33333333333333
11540,2012-05-01,2,1,5,1,0,2,1,0,21,21,20.5,13.94-20.50,38.666666666666664
11541,2012-05-01,2,1,5,2,0,2,1,1,7,8,20.5,13.94-20.50,21.333333333333332
11542,2012-05-01,2,1,5,3,0,2,1,1,2,3,20.5,13.94-20.50,10.666666666666666
11543,2012-05-01,2,1,5,4,0,2,1,1,7,8,21.32,20.50-27.06,6.333333333333333
11544,2012-05-01,2,1,5,5,0,2,1,0,17,17,21.32,20.50-27.06,9.333333333333334
11545,2012-05-01,2,1,5,6,0,2,1,2,24,26,21.32,20.50-27.06,17.0
11546,2012-05-01,2,1,5,7,0,2,1,8,161,169,20.5,13.94-20.50,70.66666666666667
11547,2012-05-01,2,1,5,8,0,2,1,19,538,557,21.32,20.50-27.06,250.66666666666666
11548,2012-05-01,2,1,5,9,0,2,1,18,331,349,22.14,20.50-27.06,358.3333333333333
11549,2012-05-01,2,1,5,10,0,2,1,30,144,174,25.419999999999998,20.50-27.06,360.0
11550,2012-05-01,2,1,5,11,0,2,1,50,179,229,27.060000000000002,27.06-41.00,250.66666666666666
11551,2012-05-01,2,1,5,12,0,2,1,41,228,269,28.7,27.06-41.00,224.0
11552,2012-05-01,2,1,5,13,0,2,1,41,208,249,29.52,27.06-41.00,249.0
11553,2012-05-01,2,1,5,14,0,2,1,37,167,204,30.34,27.06-41.00,240.66666666666666
11554,2012-05-01,2,1,5,15,0,2,1,48,186,234,30.34,27.06-41.00,229.0
11555,2012-05-01,2,1,5,16,0,2,1,41,313,354,30.34,27.06-41.00,264.0
11556,2012-05-01,2,1,5,17,0,2,1,65,616,681,30.34,27.06-41.00,423.0
11557,2012-05-01,2,1,5,18,0,2,1,81,662,743,28.7,27.06-41.00,592.6666666666666
11558,2012-05-01,2,1,5,19,0,2,1,58,429,487,28.7,27.06-41.00,637.0
11559,2012-05-01,2,1,5,20,0,2,1,36,299,335,27.060000000000002,27.06-41.00,521.6666666666666
11560,2012-05-01,2,1,5,21,0,2,1,31,251,282,26.240000000000002,20.50-27.06,368.0
11561,2012-05-01,2,1,5,22,0,2,1,21,190,211,26.240000000000002,20.50-27.06,276.0
11562,2012-05-01,2,1,5,23,0,2,1,16,79,95,24.599999999999998,20.50-27.06,196.0
11563,2012-05-02,2,1,5,0,0,3,1,4,43,47,24.599999999999998,20.50-27.06,117.66666666666667
11564,2012-05-02,2,1,5,1,0,3,1,8,7,15,22.96,20.50-27.06,52.333333333333336
11565,2012-05-02,2,1,5,2,0,3,1,7,9,16,22.96,20.50-27.06,26.0
11566,2012-05-02,2,1,5,3,0,3,1,0,6,6,22.96,20.50-27.06,12.333333333333334
11567,2012-05-02,2,1,5,4,0,3,1,2,2,4,22.14,20.50-27.06,8.666666666666666
11568,2012-05-02,2,1,5,5,0,3,1,2,31,33,22.14,20.50-27.06,14.333333333333334
11569,2012-05-02,2,1,5,6,0,3,1,3,117,120,22.96,20.50-27.06,52.333333333333336
11570,2012-05-02,2,1,5,7,0,3,1,14,344,358,22.14,20.50-27.06,170.33333333333334
11571,2012-05-02,2,1,5,8,0,3,1,26,640,666,22.96,20.50-27.06,381.3333333333333
11572,2012-05-02,2,1,5,9,0,3,1,26,289,315,22.96,20.50-27.06,446.3333333333333
11573,2012-05-02,2,1,5,10,0,3,1,28,147,175,23.779999999999998,20.50-27.06,385.3333333333333
11574,2012-05-02,2,1,5,11,0,3,1,39,145,184,23.779999999999998,20.50-27.06,224.66666666666666
11575,2012-05-02,2,1,5,12,0,3,1,35,210,245,23.779999999999998,20.50-27.06,201.33333333333334
11576,2012-05-02,2,1,5,13,0,3,1,49,179,228,23.779999999999998,20.50-27.06,219.0
11577,2012-05-02,2,1,5,14,0,3,1,51,189,240,25.419999999999998,20.50-27.06,237.66666666666666
11578,2012-05-02,2,1,5,15,0,3,1,52,204,256,26.240000000000002,20.50-27.06,241.33333333333334
11579,2012-05-02,2,1,5,16,0,3,1,54,313,367,26.240000000000002,20.50-27.06,287.6666666666667
11580,2012-05-02,2,1,5,17,0,3,1,70,659,729,24.599999999999998,20.50-27.06,450.6666666666667
11581,2012-05-02,2,1,5,18,0,3,1,43,770,813,22.96,20.50-27.06,636.3333333333334
11582,2012-05-02,2,1,5,19,0,3,1,43,461,504,22.14,20.50-27.06,682.0
11583,2012-05-02,2,1,5,20,0,3,1,42,296,338,21.32,20.50-27.06,551.6666666666666
11584,2012-05-02,2,1,5,21,0,3,1,21,218,239,21.32,20.50-27.06,360.3333333333333
11585,2012-05-02,2,1,5,22,0,3,1,27,146,173,20.5,13.94-20.50,250.0
11586,2012-05-02,2,1,5,23,0,3,1,21,77,98,20.5,13.94-20.50,170.0
11587,2012-05-03,2,1,5,0,0,4,1,15,75,90,19.68,13.94-20.50,120.33333333333333
